Subject,ML Score,MERCI Score Pos,MERCI Score Neg,Hybrid Score,Prediction,PPV
NDM5_048_1,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_049,0.38,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_049_0,0.095,0.0,0.0,0.095,Non-Toxin,0.0
NDM5_049_1,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_050,0.075,0.0,0.0,0.075,Non-Toxin,0.0
NDM5_050_0,0.125,0.0,0.0,0.125,Non-Toxin,0.007
NDM5_050_1,0.075,0.0,0.0,0.075,Non-Toxin,0.0
NDM5_051,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0510,0.225,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0511,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0511_2,0.185,0.0,0.0,0.185,Non-Toxin,0.085
NDM5_0512,0.22,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0513,0.29,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0514,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0514_2,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0515,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0516,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0517,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0517_2,0.26,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0518,0.125,0.0,0.0,0.125,Non-Toxin,0.007
NDM5_0519,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_051_0,0.075,0.0,0.0,0.075,Non-Toxin,0.0
NDM5_051_1,0.11,0.0,0.0,0.11,Non-Toxin,0.0
NDM5_052,0.38,0.0,0.0,0.38,Non-Toxin,0.34
NDM5_052_0,0.11,0.0,0.0,0.11,Non-Toxin,0.0
NDM5_052_1,0.11,0.0,0.0,0.11,Non-Toxin,0.0
NDM5_053,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_053_0,0.32,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_053_1,0.35,0.0,0.0,0.35,Non-Toxin,0.301
NDM5_054,0.265,0.0,0.0,0.265,Non-Toxin,0.19
NDM5_0540,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0540_2,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0541,0.315,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0542,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0543,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0543_2,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0544,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0545,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0546,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0546_2,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0547,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0548,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0549,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0549_2,0.045,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_054_0,0.22,0.5,0.0,0.72,Toxin,0.784
NDM5_054_1,0.23,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_055,0.245,0.0,0.0,0.245,Non-Toxin,0.164
NDM5_055_0,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_055_1,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_056,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_056_0,0.235,0.0,0.0,0.235,Non-Toxin,0.151
NDM5_056_1,0.155,0.0,0.0,0.155,Non-Toxin,0.046
NDM5_057,0.115,0.0,0.0,0.115,Non-Toxin,0.0
NDM5_0570,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0571,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0572,0.195,0.0,0.0,0.195,Non-Toxin,0.098
NDM5_0572_2,0.26,0.0,0.0,0.26,Non-Toxin,0.183
NDM5_0573,0.765,0.0,0.0,0.765,Toxin,0.843
NDM5_0574,0.27,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0575,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0575_2,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0576,0.17,0.0,0.0,0.17,Non-Toxin,0.066
NDM5_0577,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0578,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0578_2,0.075,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0579,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_057_0,0.125,0.0,0.0,0.125,Non-Toxin,0.007
NDM5_057_1,0.185,0.0,0.0,0.185,Non-Toxin,0.085
NDM5_058,0.46,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_058_0,0.23,0.0,0.0,0.23,Non-Toxin,0.144
NDM5_058_1,0.23,0.0,0.0,0.23,Non-Toxin,0.144
NDM5_059,0.19,0.0,0.0,0.19,Non-Toxin,0.092
NDM5_059_0,0.09,0.0,0.0,0.09,Non-Toxin,0.0
NDM5_059_1,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_060,0.31,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0600,0.335,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0601,0.22,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0601_2,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0602,0.245,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0603,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0604,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0604_2,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0605,0.06,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0606,0.08,0.0,0.0,0.08,Non-Toxin,0.0
NDM5_0607,0.14,0.0,0.0,0.14,Non-Toxin,0.026
NDM5_0607_2,0.07,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0608,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0609,0.085,0.0,0.0,0.085,Non-Toxin,0.0
NDM5_060_0,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_060_1,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_061,0.42,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_061_0,0.255,0.0,0.0,0.255,Non-Toxin,0.177
NDM5_061_1,0.245,0.0,0.0,0.245,Non-Toxin,0.164
NDM5_062,0.605,0.0,-0.5,0.105,Non-Toxin,0.0
NDM5_062_0,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_062_1,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_063,0.15,0.0,0.0,0.15,Non-Toxin,0.039
NDM5_0630,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0630_2,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0631,0.065,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0632,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0633,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0633_2,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0634,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0635,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0636,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0636_2,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0637,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0638,0.21,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0639,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0639_2,0.065,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_063_0,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_063_1,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_064,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_064_0,0.24,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_064_1,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_065,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_065_0,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_065_1,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_066,0.365,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0660,0.135,0.0,0.0,0.135,Non-Toxin,0.02
NDM5_0661,0.14,0.0,0.0,0.14,Non-Toxin,0.026
NDM5_0662,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0662_2,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0663,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0664,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0665,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0665_2,0.225,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0666,0.055,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0667,0.1,0.0,0.0,0.1,Non-Toxin,0.0
NDM5_0668,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0668_2,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0669,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_066_0,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_066_1,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_067,0.525,0.0,-0.5,0.025,Non-Toxin,0.0
NDM5_067_0,0.365,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_067_1,0.305,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_068,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_068_0,0.24,0.0,0.0,0.24,Non-Toxin,0.157
NDM5_068_1,0.235,0.0,0.0,0.235,Non-Toxin,0.151
NDM5_069,0.08,0.0,0.0,0.08,Non-Toxin,0.0
NDM5_0690,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0691,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0691_2,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0692,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0693,0.24,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0694,0.2,0.0,0.0,0.2,Non-Toxin,0.105
NDM5_0694_2,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0695,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0696,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0697,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0697_2,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0698,0.145,0.0,0.0,0.145,Non-Toxin,0.033
NDM5_0699,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_069_0,0.24,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_069_1,0.195,0.0,0.0,0.195,Non-Toxin,0.098
NDM5_070,0.395,0.5,-0.5,0.395,Toxin,0.36
NDM5_070_0,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_070_1,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_071,0.145,0.0,0.0,0.145,Non-Toxin,0.033
NDM5_071_0,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_071_1,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_072,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0720,0.38,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0720_2,0.22,0.0,0.0,0.22,Non-Toxin,0.131
NDM5_0721,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0722,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0723,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0723_2,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0724,0.105,0.0,0.0,0.105,Non-Toxin,0.0
NDM5_0725,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0726,0.07,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0726_2,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0727,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0728,0.175,0.0,0.0,0.175,Non-Toxin,0.072
NDM5_0729,0.205,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0729_2,0.12,0.0,0.0,0.12,Non-Toxin,0.0
NDM5_072_0,0.27,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_072_1,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_073,0.245,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_073_0,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_073_1,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_074,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_074_0,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_074_1,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_075,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0750,0.215,0.0,0.0,0.215,Non-Toxin,0.124
NDM5_0751,0.06,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0752,0.08,0.0,0.0,0.08,Non-Toxin,0.0
NDM5_0752_2,0.205,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0753,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0754,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0755,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0755_2,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0756,0.14,0.0,0.0,0.14,Non-Toxin,0.026
NDM5_0757,0.125,0.0,0.0,0.125,Non-Toxin,0.007
NDM5_0758,0.195,0.0,0.0,0.195,Non-Toxin,0.098
NDM5_0758_2,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0759,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_075_0,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_075_1,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_076,0.575,0.5,-0.5,0.575,Toxin,0.595
NDM5_076_0,0.065,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_076_1,0.205,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_077,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_077_0,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_077_1,0.24,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_078,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0780,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0781,0.325,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0781_2,0.26,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0782,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0783,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0784,0.195,0.0,0.0,0.195,Non-Toxin,0.098
NDM5_0784_2,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0785,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0786,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0787,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0787_2,0.23,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0788,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0789,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_078_0,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_078_1,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_079,0.235,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_079_0,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_079_1,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_080,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_080_0,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_080_1,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_081,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0810,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0810_2,0.29,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0811,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0812,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0813,0.26,0.0,0.0,0.26,Non-Toxin,0.183
NDM5_0813_2,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0814,0.5,0.0,0.0,0.5,Toxin,0.497
NDM5_0815,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0816,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0816_2,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0817,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0818,0.25,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0819,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0819_2,0.115,0.0,0.0,0.115,Non-Toxin,0.0
NDM5_081_0,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_081_1,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_082,0.39,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_082_0,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_082_1,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_083,0.465,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_083_0,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_083_1,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_084,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0840,0.275,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0841,0.075,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0842,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0842_2,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0843,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0844,0.07,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0845,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0845_2,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0846,0.25,0.0,0.0,0.25,Non-Toxin,0.17
NDM5_0847,0.285,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0848,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0848_2,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0849,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_084_0,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_084_1,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_085,0.265,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_085_0,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_085_1,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_086,0.33,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_086_0,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_086_1,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_087,0.065,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0870,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0871,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0871_2,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0872,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0873,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0874,0.1,0.0,0.0,0.1,Non-Toxin,0.0
NDM5_0874_2,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0875,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0876,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0877,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0877_2,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0878,0.195,0.0,0.0,0.195,Non-Toxin,0.098
NDM5_0879,0.06,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_087_0,0.18,0.0,0.0,0.18,Non-Toxin,0.079
NDM5_087_1,0.13,0.0,0.0,0.13,Non-Toxin,0.013
NDM5_088,0.64,0.0,-0.5,0.14,Non-Toxin,0.026
NDM5_088_0,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_088_1,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_089,0.46,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_089_0,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_089_1,0.135,0.0,0.0,0.135,Non-Toxin,0.02
NDM5_090,0.16,0.0,0.0,0.16,Non-Toxin,0.053
NDM5_0900,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0900_2,0.075,0.0,0.0,0.075,Non-Toxin,0.0
NDM5_0901,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0902,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0903,0.075,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0903_2,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0904,0.33,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0905,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0906,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0906_2,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0907,0.7,0.0,-0.5,0.2,Non-Toxin,0.105
NDM5_0908,0.34,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0909,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0909_2,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_090_0,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_090_1,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_091,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_091_0,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_091_1,0.215,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_092,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_092_0,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_092_1,0.325,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_093,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0930,0.08,0.0,0.0,0.08,Non-Toxin,0.0
NDM5_0931,0.115,0.0,0.0,0.115,Non-Toxin,0.0
NDM5_0932,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0932_2,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0933,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0934,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0935,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0935_2,0.075,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0936,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0937,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0938,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0938_2,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0939,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_093_0,0.03,0.0,0.0,0.03,Non-Toxin,0.0
NDM5_093_1,0.03,0.0,0.0,0.03,Non-Toxin,0.0
NDM5_094,0.2,0.0,0.0,0.2,Non-Toxin,0.105
NDM5_094_0,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_094_1,0.395,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_095,0.205,0.0,0.0,0.205,Non-Toxin,0.111
NDM5_095_0,0.2,0.0,0.0,0.2,Non-Toxin,0.105
NDM5_095_1,0.25,0.0,0.0,0.25,Non-Toxin,0.17
NDM5_096,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0960,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0961,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0961_2,0.225,0.0,0.0,0.225,Non-Toxin,0.137
NDM5_0962,0.22,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0963,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0964,0.275,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0964_2,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0965,0.04,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0966,0.58,0.0,-0.5,0.08,Non-Toxin,0.0
NDM5_0967,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0967_2,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0968,0.11,0.0,0.0,0.11,Non-Toxin,0.0
NDM5_0969,0.24,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_096_0,0.25,0.0,0.0,0.25,Non-Toxin,0.17
NDM5_096_1,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_097,0.125,0.0,0.0,0.125,Non-Toxin,0.007
NDM5_097_0,0.095,0.0,0.0,0.095,Non-Toxin,0.0
NDM5_097_1,0.1,0.0,0.0,0.1,Non-Toxin,0.0
NDM5_098,0.23,0.0,0.0,0.23,Non-Toxin,0.144
NDM5_098_0,0.255,0.0,0.0,0.255,Non-Toxin,0.177
NDM5_098_1,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_099,0.215,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0990,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0990_2,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0991,0.1,0.0,0.0,0.1,Non-Toxin,0.0
NDM5_0992,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0993,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0993_2,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0994,0.07,0.0,0.0,0.07,Non-Toxin,0.0
NDM5_0995,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_0996,0.155,0.0,0.0,0.155,Non-Toxin,0.046
NDM5_0996_2,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
